"XMean" "XStdDev" "YActivity"
"429" -0.384898803506239+0i 0.486979449993694 "WALKING_DOWNSTAIRS"
"430" -0.363892642034046+0i 0.482477170450366 "WALKING_DOWNSTAIRS"
"431" -0.388664192439394+0i 0.498481096119324 "WALKING_DOWNSTAIRS"
"432" -0.377949289721034+0i 0.501522388722515 "WALKING_DOWNSTAIRS"
"433" -0.415525337054545+0i 0.484332278830598 "WALKING_DOWNSTAIRS"
"434" -0.401517589941533+0i 0.483420884302801 "WALKING_DOWNSTAIRS"
"435" -0.386870734902816+0i 0.476309193689274 "WALKING_DOWNSTAIRS"
"436" -0.376443607406417+0i 0.47010633750216 "WALKING_DOWNSTAIRS"
"437" -0.377207758005722+0i 0.48011072458781 "WALKING_DOWNSTAIRS"
"438" -0.336418090400891+0i 0.485694783505161 "WALKING_DOWNSTAIRS"
"439" -0.447858916457932+0i 0.485576417369793 "WALKING_UPSTAIRS"
"440" -0.460690546991087+0i 0.496753070762783 "WALKING_UPSTAIRS"
"441" -0.458740740256863+0i 0.48454925677847 "WALKING_UPSTAIRS"
"442" -0.45011861409287+0i 0.476195507761352 "WALKING_UPSTAIRS"
"443" -0.463943315840285+0i 0.489702335750778 "WALKING_UPSTAIRS"
"444" -0.452757152006239+0i 0.478378045579483 "WALKING_UPSTAIRS"
"445" -0.448845772223373+0i 0.476486880543025 "WALKING_UPSTAIRS"
"446" -0.461326130229768+0i 0.479918766255959 "WALKING_UPSTAIRS"
"447" -0.453095306298039+0i 0.484802498737327 "WALKING_UPSTAIRS"
"448" -0.451722415513725+0i 0.487176356543821 "WALKING_UPSTAIRS"
"449" -0.473574368379857+0i 0.488417653099716 "WALKING_UPSTAIRS"
"450" -0.416583988618538+0i 0.48942780025887 "WALKING_UPSTAIRS"
"451" -0.437500170518984+0i 0.498533017322814 "WALKING_UPSTAIRS"
"452" -0.425096088167558+0i 0.486529466459649 "WALKING_UPSTAIRS"
"453" -0.436194811055355+0i 0.480453293311389 "WALKING_UPSTAIRS"
"454" -0.439204939899109+0i 0.489980849242156 "WALKING_UPSTAIRS"
"455" -0.416249799435258+0i 0.480776862852223 "WALKING_UPSTAIRS"
"456" -0.411483008540642+0i 0.473616671256704 "WALKING_UPSTAIRS"
"457" -0.394387988726203+0i 0.468435903253131 "WALKING_UPSTAIRS"
"458" -0.392174001780267+0i 0.472303738005501 "WALKING_UPSTAIRS"
"459" -0.383132153772638+0i 0.487249519242056 "WALKING_UPSTAIRS"
"460" -0.40269114543975+0i 0.487623688016589 "WALKING_UPSTAIRS"
"461" -0.41103804475508+0i 0.476378502311237 "WALKING_UPSTAIRS"
"462" -0.39889269777861+0i 0.47922740757576 "WALKING_UPSTAIRS"
"463" -0.401612537239572+0i 0.479660806204948 "WALKING_UPSTAIRS"
"464" -0.41148423766221+0i 0.486537128891129 "WALKING_UPSTAIRS"
"465" -0.401211724509447+0i 0.475199085646725 "WALKING_UPSTAIRS"
"466" -0.397547004789305+0i 0.471461700438421 "WALKING_UPSTAIRS"
"467" -0.487586418711408+0i 0.53327413100096 "STANDING"
"468" -0.554521875973369+0i 0.540763265990282 "STANDING"
"469" -0.593918528689572+0i 0.532038072446963 "STANDING"
"470" -0.60727725174918+0i 0.522060230800003 "STANDING"
"471" -0.61236588717647+0i 0.518253682679972 "STANDING"
"472" -0.620260525030214+0i 0.526708899691077 "STANDING"
"473" -0.62933588810107+0i 0.52483559406628 "STANDING"
"474" -0.628988793822638+0i 0.530082161516159 "STANDING"
"475" -0.631561337515758+0i 0.520636121244336 "STANDING"
"476" -0.62111501632246+0i 0.523202422667838 "STANDING"
"477" -0.620070039649127+0i 0.517799705102185 "STANDING"
"478" -0.610860370615258+0i 0.532831285068256 "STANDING"
"479" -0.620537795354189+0i 0.531610021450456 "STANDING"
"480" -0.636525680385205+0i 0.525833901496131 "STANDING"
"481" -0.637090272503672+0i 0.536910258383031 "STANDING"
"482" -0.636359919072727+0i 0.521719543194651 "STANDING"
"483" -0.546441585570945+0i 0.544930601038104 "STANDING"
"484" -0.609902047290374+0i 0.566228912099607 "STANDING"
"485" -0.61756760194082+0i 0.553406046369638 "STANDING"
"486" -0.628119634671907+0i 0.528061478082273 "STANDING"
"487" -0.628629304364581+0i 0.520276613993484 "STANDING"
"488" -0.624446124421729+0i 0.520031529925848 "STANDING"
"489" -0.638632134038895+0i 0.51370808761266 "STANDING"
"490" -0.637485156426738+0i 0.529349344537514 "STANDING"
"491" -0.630327245104278+0i 0.541890121439076 "STANDING"
"492" -0.631851376900713+0i 0.534791435890292 "STANDING"
"493" -0.641018823293137+0i 0.535920601827151 "STANDING"
"494" -0.645432518106239+0i 0.529889245024035 "STANDING"
"495" -0.550269267595116+0i 0.551609909634628 "SITTING"
"496" -0.59938489083492+0i 0.553595380447059 "SITTING"
"497" -0.635403647141533+0i 0.545405551166123 "SITTING"
"498" -0.639861394725561+0i 0.537533798417454 "SITTING"
"499" -0.65509320070107+0i 0.520784493956709 "SITTING"
"500" -0.638214166036524+0i 0.509383991118398 "SITTING"
"501" -0.626879899242602+0i 0.509984026764614 "SITTING"
"502" -0.619764095784135+0i 0.517550885050896 "SITTING"
"503" -0.628416046222638+0i 0.508118496131496 "SITTING"
"504" -0.64353022604287+0i 0.514657989483063 "SITTING"
"505" -0.650070429186988+0i 0.52375652833234 "SITTING"
"506" -0.646706143056774+0i 0.529195615170268 "SITTING"
"507" -0.642965938493583+0i 0.543291032179316 "SITTING"
"508" -0.646776651578075+0i 0.527656797695474 "SITTING"
"509" -0.52141415854057+0i 0.51353554673031 "SITTING"
"510" -0.613724937664528+0i 0.547944590308614 "SITTING"
"511" -0.620443009969501+0i 0.52787399126292 "SITTING"
"512" -0.628065563885526+0i 0.524720064545383 "SITTING"
"513" -0.644470580949715+0i 0.524041307079066 "SITTING"
"514" -0.642438137466667+0i 0.525763616002287 "SITTING"
"515" -0.647961829198948+0i 0.511777080537961 "SITTING"
"516" -0.618861458197148+0i 0.521656099718739 "SITTING"
"517" -0.613933622724581+0i 0.515953777514263 "SITTING"
"518" -0.59000700777697+0i 0.52807000033687 "SITTING"
"519" -0.587280066115151+0i 0.526037466684963 "SITTING"
"520" -0.605783103867558+0i 0.526159030010866 "SITTING"
"521" -0.507588792489537+0i 0.536386920153588 "LAYING"
"522" -0.598287976553832+0i 0.555672685481104 "LAYING"
"523" -0.632765638025758+0i 0.541193060957879 "LAYING"
"524" -0.632710324909269+0i 0.527862030017912 "LAYING"
"525" -0.605543123644385+0i 0.529030321814248 "LAYING"
"526" -0.592625533040642+0i 0.553593047592849 "LAYING"
"527" -0.656224388785205+0i 0.522330398206809 "LAYING"
"528" -0.649400781494831+0i 0.540242786272345 "LAYING"
"529" -0.653498460569697+0i 0.535316816298933 "LAYING"
"530" -0.642645211473244+0i 0.542017218905517 "LAYING"
"531" -0.64781112082549+0i 0.536210605194396 "LAYING"
"532" -0.630043737838859+0i 0.545831626204966 "LAYING"
"533" -0.561726056598752+0i 0.528705318160464 "LAYING"
"534" -0.621901428206595+0i 0.544651937111836 "LAYING"
"535" -0.633852453532169+0i 0.546482678705749 "LAYING"
"536" -0.646795113526025+0i 0.537613314107187 "LAYING"
"537" -0.664668274586239+0i 0.52669817149796 "LAYING"
"538" -0.662987015707843+0i 0.525741836577241 "LAYING"
"539" -0.645147666247237+0i 0.548523599447915 "LAYING"
"540" -0.650163981695276+0i 0.540777659949362 "LAYING"
"541" -0.654997873634225+0i 0.53441285030797 "LAYING"
"542" -0.648667289916453+0i 0.551491930332982 "LAYING"
"543" -0.649022014509091+0i 0.543835388703898 "LAYING"
"544" -0.655452372312834+0i 0.532074845837817 "LAYING"
"545" -0.452346872842371+0i 0.491985170003434 "WALKING"
"546" -0.443426114225312+0i 0.49037031319054 "WALKING"
"547" -0.446123393685451+0i 0.490902757671932 "WALKING"
"548" -0.423157073123779+0i 0.489740959939295 "WALKING"
"549" -0.415132248436542+0i 0.488012565599903 "WALKING"
"550" -0.4313323877041+0i 0.491573897447771 "WALKING"
"551" -0.444490498759002+0i 0.481655473959021 "WALKING"
"552" -0.442982428168271+0i 0.480151458186129 "WALKING"
"553" -0.440410916442068+0i 0.482987923910888 "WALKING"
"554" -0.434850790681349+0i 0.490097736706085 "WALKING"
"555" -0.430355145685027+0i 0.483014857714707 "WALKING"
"556" -0.437674686533565+0i 0.484951339250661 "WALKING"
"557" -0.421210824385633+0i 0.489532834001942 "WALKING"
"558" -0.424927740436791+0i 0.490540000252336 "WALKING"
"559" -0.413343980354902+0i 0.502030971454827 "WALKING"
"560" -0.439463079627094+0i 0.484873759025419 "WALKING"
"561" -0.436892091372549+0i 0.486049109738652 "WALKING"
"562" -0.421935800808021+0i 0.485558826861979 "WALKING"
"563" -0.417019820659002+0i 0.480250168592322 "WALKING"
"564" -0.405347171598396+0i 0.483063360750569 "WALKING"
"565" -0.399080453039037+0i 0.480232384967221 "WALKING"
"566" -0.41388007498164+0i 0.484185785764623 "WALKING"
"567" -0.410616878266132+0i 0.482250234859052 "WALKING"
"568" -0.408154966069323+0i 0.485608663712712 "WALKING"
"569" -0.407297390127843+0i 0.48358853411772 "WALKING"
"570" -0.41879968451713+0i 0.484647478814556 "WALKING"
"571" -0.414242526207665+0i 0.487773320837687 "WALKING"
"572" -0.415674259343316+0i 0.488909955690875 "WALKING"
"573" -0.437478230202763+0i 0.484555455903848 "WALKING"
"574" -0.380641345313904+0i 0.491970822869759 "WALKING_DOWNSTAIRS"
"575" -0.378277214598574+0i 0.499891758300182 "WALKING_DOWNSTAIRS"
"576" -0.34717672760303+0i 0.473472891014432 "WALKING_DOWNSTAIRS"
"577" -0.331862308123191+0i 0.478957256704022 "WALKING_DOWNSTAIRS"
"578" -0.376746300778788+0i 0.482659135338068 "WALKING_DOWNSTAIRS"
"579" -0.37443019929852+0i 0.483828366477248 "WALKING_DOWNSTAIRS"
"580" -0.332689660023351+0i 0.492921086255791 "WALKING_DOWNSTAIRS"
"581" -0.32145981531426+0i 0.503104128198618 "WALKING_DOWNSTAIRS"
"582" -0.336630247248681+0i 0.492155617055785 "WALKING_DOWNSTAIRS"
"583" -0.353373529375775+0i 0.490102116213321 "WALKING_DOWNSTAIRS"
"584" -0.33827625062715+0i 0.469736736473613 "WALKING_DOWNSTAIRS"
"585" -0.317413931452763+0i 0.484372878149555 "WALKING_DOWNSTAIRS"
"586" -0.288795930129255+0i 0.476035502385611 "WALKING_DOWNSTAIRS"
"587" -0.299854145428164+0i 0.485798402304127 "WALKING_DOWNSTAIRS"
"588" -0.287925837080321+0i 0.499845585572918 "WALKING_DOWNSTAIRS"
"589" -0.356333752374367+0i 0.502598479259131 "WALKING_DOWNSTAIRS"
"590" -0.314386079040553+0i 0.488099957529435 "WALKING_DOWNSTAIRS"
"591" -0.310128772408574+0i 0.468172805956545 "WALKING_DOWNSTAIRS"
"592" -0.303523873856339+0i 0.475755323384265 "WALKING_DOWNSTAIRS"
"593" -0.34837815655508+0i 0.485504156792546 "WALKING_DOWNSTAIRS"
"594" -0.303364284305526+0i 0.468269037561003 "WALKING_DOWNSTAIRS"
"595" -0.267089484490963+0i 0.480282541961749 "WALKING_DOWNSTAIRS"
"596" -0.401722383493565+0i 0.491576153742545 "WALKING_UPSTAIRS"
"597" -0.418953489669376+0i 0.490249520604685 "WALKING_UPSTAIRS"
"598" -0.411959545989323+0i 0.494114180472934 "WALKING_UPSTAIRS"
"599" -0.418067424355793+0i 0.484240773275751 "WALKING_UPSTAIRS"
"600" -0.424747494013904+0i 0.478012325971561 "WALKING_UPSTAIRS"
"601" -0.416889932642184+0i 0.482215742703912 "WALKING_UPSTAIRS"
"602" -0.415689460206061+0i 0.48437891434068 "WALKING_UPSTAIRS"
"603" -0.413718883012656+0i 0.485528438774592 "WALKING_UPSTAIRS"
"604" -0.386279061844385+0i 0.479000767358119 "WALKING_UPSTAIRS"
"605" -0.397589407980196+0i 0.484065229327966 "WALKING_UPSTAIRS"
"606" -0.371208211399287+0i 0.473396038509693 "WALKING_UPSTAIRS"
"607" -0.367775472563526+0i 0.475191307927843 "WALKING_UPSTAIRS"
"608" -0.397605832985918+0i 0.475734039986575 "WALKING_UPSTAIRS"
"609" -0.422763073847237+0i 0.482033383022095 "WALKING_UPSTAIRS"
"610" -0.388513624435544+0i 0.480452675881259 "WALKING_UPSTAIRS"
"611" -0.39127641646738+0i 0.485675485687015 "WALKING_UPSTAIRS"
"612" -0.37626702234246+0i 0.488015619995181 "WALKING_UPSTAIRS"
"613" -0.380615482574332+0i 0.486257621203382 "WALKING_UPSTAIRS"
"614" -0.394982148120168+0i 0.488183020831061 "WALKING_UPSTAIRS"
"615" -0.396758687978093+0i 0.471555982852118 "WALKING_UPSTAIRS"
"616" -0.417897957111408+0i 0.484079102530427 "WALKING_UPSTAIRS"
"617" -0.4148642069123+0i 0.482153290718887 "WALKING_UPSTAIRS"
"618" -0.384376117197594+0i 0.470677660733462 "WALKING_UPSTAIRS"
"619" -0.383860513925668+0i 0.473678761557069 "WALKING_UPSTAIRS"
"620" -0.592153473147237+0i 0.520150478496337 "STANDING"
"621" -0.643845471296435+0i 0.528937626521624 "STANDING"
"622" -0.645753046870767+0i 0.523175631842964 "STANDING"
"623" -0.640695364079465+0i 0.522637628579685 "STANDING"
"624" -0.651139002747772+0i 0.511005226040966 "STANDING"
"625" -0.646146879698324+0i 0.517789129286504 "STANDING"
"626" -0.643023544401248+0i 0.527560378372662 "STANDING"
"627" -0.64956753328836+0i 0.53034155309481 "STANDING"
"628" -0.640277577549073+0i 0.536284586433446 "STANDING"
"629" -0.65014968175697+0i 0.527187387749999 "STANDING"
"630" -0.606015198387166+0i 0.554485314299931 "STANDING"
"631" -0.635973024400873+0i 0.542415717779603 "STANDING"
"632" -0.642432546852264+0i 0.543009502894369 "STANDING"
"633" -0.646917441837611+0i 0.53972491254558 "STANDING"
"634" -0.642357388719964+0i 0.541007435373475 "STANDING"
"635" -0.64776755668057+0i 0.532570384552435 "STANDING"
"636" -0.652143101443672+0i 0.534233035429471 "STANDING"
"637" -0.628586192147237+0i 0.530726055566826 "STANDING"
"638" -0.615219375067736+0i 0.520782613557112 "STANDING"
"639" -0.613387155432282+0i 0.523700195635726 "STANDING"
"640" -0.626487928397504+0i 0.520347987705286 "STANDING"
"641" -0.633206428678717+0i 0.512909989073131 "STANDING"
"642" -0.612235668301604+0i 0.523954474274738 "SITTING"
"643" -0.635375616464403+0i 0.53013798051757 "SITTING"
"644" -0.648916289963387+0i 0.518661017337288 "SITTING"
"645" -0.657851118053298+0i 0.517690744213974 "SITTING"
"646" -0.655699734768984+0i 0.530945858761674 "SITTING"
"647" -0.663080702903779+0i 0.529281009452824 "SITTING"
"648" -0.653056290563458+0i 0.539249361270102 "SITTING"
"649" -0.651536201637433+0i 0.53832828429235 "SITTING"
"650" -0.655286333498574+0i 0.531898505704532 "SITTING"
"651" -0.658953570190036+0i 0.523482687122391 "SITTING"
"652" -0.658797493799287+0i 0.521701754429648 "SITTING"
"653" -0.599735229194118+0i 0.547535022850615 "SITTING"
"654" -0.638312904398859+0i 0.532555896822862 "SITTING"
"655" -0.645585012956328+0i 0.524410962792192 "SITTING"
"656" -0.654142660726364+0i 0.517300012274714 "SITTING"
"657" -0.656408143523351+0i 0.505938729459115 "SITTING"
"658" -0.649720342427986+0i 0.511784130617524 "SITTING"
"659" -0.645071200678075+0i 0.521288175096109 "SITTING"
"660" -0.641003347221747+0i 0.511576945594897 "SITTING"
"661" -0.63937297400713+0i 0.51014495369386 "SITTING"
"662" -0.630907125860071+0i 0.516799956679633 "SITTING"
"663" -0.639223796010588+0i 0.512556028741544 "SITTING"
"664" -0.648442122721034+0i 0.519306526521218 "SITTING"
"665" -0.65602635385205+0i 0.515511787903973 "SITTING"
"666" -0.6529182039877+0i 0.521628238213682 "SITTING"
"667" -0.522456818413315+0i 0.526132992132532 "LAYING"
"668" -0.594677074263993+0i 0.517002377988829 "LAYING"
"669" -0.603431400897718+0i 0.518161365998545 "LAYING"
"670" -0.623687544876292+0i 0.518933042691301 "LAYING"
"671" -0.628039022083066+0i 0.532868837834608 "LAYING"
"672" -0.638960737427273+0i 0.543338539110055 "LAYING"
"673" -0.647510719234225+0i 0.537596678128181 "LAYING"
"674" -0.644380425676649+0i 0.523404179619938 "LAYING"
"675" -0.642526014930481+0i 0.523352527910716 "LAYING"
"676" -0.645042946090553+0i 0.545123193435478 "LAYING"
"677" -0.642681520464171+0i 0.550969417624016 "LAYING"
"678" -0.650578932730499+0i 0.536321321445886 "LAYING"
"679" -0.585994252024135+0i 0.528705126516523 "LAYING"
"680" -0.617040921630303+0i 0.537755875347231 "LAYING"
"681" -0.63680820784688+0i 0.53474651065646 "LAYING"
"682" -0.644241290623708+0i 0.539397495592731 "LAYING"
"683" -0.644581310695009+0i 0.542795742212756 "LAYING"
"684" -0.632462494552406+0i 0.534042682718757 "LAYING"
"685" -0.620266250496613+0i 0.517847866072002 "LAYING"
"686" -0.635338377915775+0i 0.527198713193101 "LAYING"
"687" -0.608233880239929+0i 0.522530295515958 "LAYING"
"688" -0.607956866722738+0i 0.523814920750912 "LAYING"
"689" -0.631611821558824+0i 0.542078900457793 "LAYING"
"690" -0.641509348470945+0i 0.550509028499323 "LAYING"
"691" -0.372927914649554+0i 0.475814502170676 "WALKING"
"692" -0.374921290227415+0i 0.471249728255106 "WALKING"
"693" -0.374685031830285+0i 0.465778382853403 "WALKING"
"694" -0.384541013914082+0i 0.466915225264886 "WALKING"
"695" -0.38640915570959+0i 0.473687027826393 "WALKING"
"696" -0.382234033592175+0i 0.470808908315115 "WALKING"
"697" -0.389363725286667+0i 0.46866640455734 "WALKING"
"698" -0.416743872027273+0i 0.47629897648911 "WALKING"
"699" -0.448052589796257+0i 0.484540131737824 "WALKING"
"700" -0.426252775276128+0i 0.487326372512598 "WALKING"
"701" -0.422881957061426+0i 0.481899209962502 "WALKING"
"702" -0.409526977772371+0i 0.474839506690954 "WALKING"
"703" -0.417632582478503+0i 0.472892995442185 "WALKING"
"704" -0.368406610342834+0i 0.47351013633173 "WALKING"
"705" -0.38905465481877+0i 0.476583945840024 "WALKING"
"706" -0.395216591511551+0i 0.480633878410896 "WALKING"
"707" -0.408118344983422+0i 0.479956644523871 "WALKING"
"708" -0.410446309074688+0i 0.477415780613295 "WALKING"
"709" -0.378082016281283+0i 0.470592961802101 "WALKING"
"710" -0.371178785162803+0i 0.470532915095643 "WALKING"
"711" -0.369403721768449+0i 0.463255075678926 "WALKING"
"712" -0.368340960231569+0i 0.473808893747472 "WALKING"
"713" -0.372943979015738+0i 0.472023991780064 "WALKING"
"714" -0.388274585834225+0i 0.476379897615236 "WALKING"
"715" -0.385379819377807+0i 0.473476089558691 "WALKING"
"716" -0.401345491265062+0i 0.483384882918747 "WALKING"
"717" -0.421891567472763+0i 0.489710076351915 "WALKING_DOWNSTAIRS"
"718" -0.373249381356863+0i 0.487815588779111 "WALKING_DOWNSTAIRS"
"719" -0.373722140284135+0i 0.491542206201039 "WALKING_DOWNSTAIRS"
"720" -0.383680176870588+0i 0.484653359437062 "WALKING_DOWNSTAIRS"
"721" -0.409568073524617+0i 0.476614124201167 "WALKING_DOWNSTAIRS"
"722" -0.379568326753351+0i 0.48167714662203 "WALKING_DOWNSTAIRS"
"723" -0.366304571792923+0i 0.485023090672995 "WALKING_DOWNSTAIRS"
"724" -0.467207515934046+0i 0.501373063735337 "WALKING_UPSTAIRS"
"725" -0.478775424359002+0i 0.492207278439056 "WALKING_UPSTAIRS"
"726" -0.475789086438146+0i 0.486904284749457 "WALKING_UPSTAIRS"
"727" -0.499301205818717+0i 0.488775286334703 "WALKING_UPSTAIRS"
"728" -0.449237921911586+0i 0.498478390102021 "WALKING_UPSTAIRS"
"729" -0.452581718141647+0i 0.493420912413551 "WALKING_UPSTAIRS"
"730" -0.452161512148841+0i 0.486797784475397 "WALKING_UPSTAIRS"
"731" -0.446081474016043+0i 0.504407883288477 "WALKING_UPSTAIRS"
"732" -0.445901968627629+0i 0.502820321305673 "WALKING_UPSTAIRS"
"733" -0.409400574986275+0i 0.489148262406651 "WALKING_UPSTAIRS"
"734" -0.378228587294118+0i 0.477701753745818 "WALKING_DOWNSTAIRS"
"735" -0.387961267574635+0i 0.478070531819546 "WALKING_DOWNSTAIRS"
"736" -0.317403299003904+0i 0.476230826079357 "WALKING_DOWNSTAIRS"
"737" -0.277583619614973+0i 0.453502551391659 "WALKING_DOWNSTAIRS"
"738" -0.27407978066328+0i 0.4536330262765 "WALKING_DOWNSTAIRS"
"739" -0.345179781778449+0i 0.487098056485371 "WALKING_DOWNSTAIRS"
"740" -0.434455740478431+0i 0.489457170667103 "WALKING_UPSTAIRS"
"741" -0.417036639803529+0i 0.487975040946077 "WALKING_UPSTAIRS"
"742" -0.428098591067647+0i 0.485582663896908 "WALKING_UPSTAIRS"
"743" -0.427410341020856+0i 0.484750338556667 "WALKING_UPSTAIRS"
"744" -0.453293478175615+0i 0.483833375508845 "WALKING_UPSTAIRS"
"745" -0.444874031936007+0i 0.48832159499876 "WALKING_UPSTAIRS"
"746" -0.423986093756863+0i 0.485239668692901 "WALKING_UPSTAIRS"
"747" -0.427721101665597+0i 0.483004997397054 "WALKING_UPSTAIRS"
"748" -0.353049693535472+0i 0.480608444721242 "WALKING_DOWNSTAIRS"
"749" -0.354217884712121+0i 0.494002084115573 "WALKING_DOWNSTAIRS"
"750" -0.34835720276246+0i 0.482262888689292 "WALKING_DOWNSTAIRS"
"751" -0.288711272278431+0i 0.481825789164157 "WALKING_DOWNSTAIRS"
"752" -0.255844340568146+0i 0.475082861756637 "WALKING_DOWNSTAIRS"
"753" -0.303987054246952+0i 0.471352356470224 "WALKING_DOWNSTAIRS"
"754" -0.328289531794189+0i 0.486940621229157 "WALKING_DOWNSTAIRS"
"755" -0.296732879528538+0i 0.482571054305554 "WALKING_DOWNSTAIRS"
"756" -0.435409019318895+0i 0.486280354445347 "WALKING_UPSTAIRS"
"757" -0.433162578576471+0i 0.49186972254737 "WALKING_UPSTAIRS"
"758" -0.428874352904813+0i 0.480402219719987 "WALKING_UPSTAIRS"
"759" -0.418883659876649+0i 0.478990845125835 "WALKING_UPSTAIRS"
"760" -0.429128215304599+0i 0.483927710605034 "WALKING_UPSTAIRS"
"761" -0.432974440230143+0i 0.475698123487406 "WALKING_UPSTAIRS"
"762" -0.433712622317112+0i 0.485018366077866 "WALKING_UPSTAIRS"
"763" -0.448430379788093+0i 0.486957235943917 "WALKING_UPSTAIRS"
"764" -0.534449142686656+0i 0.50566506414114 "STANDING"
"765" -0.575217247628342+0i 0.516190389493868 "STANDING"
"766" -0.628721973452745+0i 0.510290775765825 "STANDING"
